#time,ax,ay,az,dumb1,dumb2,dumb3,vel,press,alt,tiltang
70528,0.03,-0.05,-0.54,0.41,0.07,-0.54,0.00,1012.34,96.47,85.589
70540,0.03,-0.04,-0.56,0.42,0.08,-0.61,0.00,1012.35,96.44,85.808
70555,0.03,-0.04,-0.58,0.43,0.08,-0.55,0.00,1012.35,96.44,86.188
70565,0.04,-0.04,-0.59,0.43,0.08,-0.41,0.00,1012.34,96.50,86.188
70578,0.04,-0.04,-0.59,0.43,0.08,-0.25,0.00,1012.34,96.50,86.472
70590,0.04,-0.04,-0.60,0.43,0.08,0.04,0.00,1012.33,96.59,86.557
70606,0.04,-0.04,-0.61,0.43,0.08,0.37,0.00,1012.33,96.59,86.595
70615,0.04,-0.04,-0.61,0.44,0.08,0.96,0.00,1012.32,96.66,86.595
70636,0.04,-0.04,-0.62,0.44,0.08,1.11,0.00,1012.32,96.64,86.480
70652,0.05,-0.04,-0.63,0.45,0.08,1.32,0.00,1012.32,96.64,86.450
70667,0.05,-0.04,-0.63,0.45,0.08,1.16,0.00,1012.33,96.62,86.467
70682,0.05,-0.04,-0.64,0.46,0.08,1.12,0.00,1012.33,96.62,86.515
70697,0.05,-0.04,-0.65,0.47,0.08,0.95,0.00,1012.32,96.70,86.604
70713,0.05,-0.05,-0.66,0.48,0.08,0.94,0.00,1012.32,96.70,86.685
70724,0.04,-0.05,-0.67,0.48,0.08,0.90,0.00,1012.32,96.69,86.779
70738,0.04,-0.05,-0.68,0.49,0.08,0.91,0.00,1012.32,96.69,86.977
70749,0.04,-0.05,-0.68,0.49,0.08,0.84,0.00,1012.32,96.65,87.063
70765,0.04,-0.05,-0.67,0.49,0.09,0.54,0.00,1012.32,96.65,87.141
70775,0.04,-0.05,-0.67,0.49,0.09,0.14,0.00,1012.33,96.58,87.221
70789,0.05,-0.05,-0.66,0.48,0.09,-0.19,0.00,1012.33,96.58,87.355
70801,0.05,-0.05,-0.64,0.47,0.09,-0.63,0.00,1012.34,96.53,87.389
70817,0.05,-0.05,-0.63,0.46,0.09,-0.78,0.00,1012.34,96.53,87.331
70826,0.06,-0.05,-0.63,0.46,0.09,-1.11,0.00,1012.34,96.52,87.269
70847,0.06,-0.05,-0.63,0.46,0.09,-0.97,0.00,1012.34,96.54,87.136
70863,0.06,-0.05,-0.63,0.46,0.09,-0.95,0.00,1012.34,96.54,87.073
70878,0.06,-0.05,-0.63,0.46,0.09,-0.68,0.00,1012.33,96.56,86.963
71128,-0.02,-0.04,-0.23,0.22,0.10,-0.73,0.00,1012.36,96.36,86.165
71137,-0.02,-0.04,-0.21,0.21,0.09,-1.07,0.00,1012.36,96.34,86.135
71158,-0.02,-0.04,-0.19,0.20,0.09,-1.04,0.00,1012.36,96.40,86.117
71174,-0.01,-0.04,-0.18,0.19,0.09,-0.97,0.00,1012.35,96.40,86.135
71188,-0.01,-0.04,-0.17,0.18,0.09,-0.78,0.00,1012.36,96.38,86.222
71205,-0.00,-0.04,-0.15,0.17,0.09,-0.63,0.00,1012.36,96.38,86.254
71215,0.00,-0.04,-0.14,0.17,0.09,-0.34,0.00,1012.35,96.41,86.285
71229,-0.00,-0.04,-0.12,0.16,0.09,-0.11,0.00,1012.35,96.41,86.364
71241,-0.00,-0.04,-0.10,0.15,0.09,-0.10,0.00,1012.35,96.39,86.407
71257,-0.01,-0.04,-0.09,0.15,0.09,-0.04,0.00,1012.35,96.39,86.600
71266,-0.01,-0.04,-0.09,0.15,0.09,-0.03,0.00,1012.36,96.37,86.600
71288,-0.01,-0.04,-0.10,0.15,0.09,-0.10,0.00,1012.36,96.37,86.900
71303,-0.01,-0.04,-0.10,0.16,0.09,-0.15,0.00,1012.36,96.37,86.994
71318,-0.01,-0.04,-0.11,0.16,0.09,-0.16,0.00,1012.36,96.35,87.170
71334,-0.01,-0.04,-0.11,0.16,0.09,-0.19,0.00,1012.36,96.35,87.269
71345,-0.01,-0.04,-0.10,0.16,0.09,-0.12,0.00,1012.35,96.41,87.382
71359,-0.00,-0.05,-0.10,0.16,0.09,-0.06,0.00,1012.35,96.41,87.623
71371,0.00,-0.05,-0.12,0.16,0.09,0.03,0.00,1012.35,96.43,87.726
71387,0.01,-0.05,-0.13,0.17,0.09,0.14,0.00,1012.35,96.43,87.874
71396,0.02,-0.05,-0.15,0.18,0.09,0.47,0.00,1012.33,96.55,87.874
71418,0.03,-0.05,-0.17,0.19,0.09,0.61,0.00,1012.33,96.46,88.046
71433,0.04,-0.05,-0.19,0.20,0.09,0.65,0.00,1012.35,96.46,88.116
71448,0.06,-0.05,-0.21,0.21,0.10,0.57,0.00,1012.35,96.44,88.296
71464,0.07,-0.05,-0.24,0.23,0.10,0.53,0.00,1012.35,96.44,88.437
71475,0.09,-0.05,-0.28,0.25,0.10,0.31,0.00,1012.35,96.43,88.625
71489,0.11,-0.06,-0.32,0.28,0.10,0.07,0.00,1012.35,96.43,89.248
71501,0.14,-0.06,-0.37,0.31,0.10,0.06,0.00,1012.34,96.47,90.071
71517,0.17,-0.06,-0.43,0.34,0.10,0.09,0.00,1012.34,96.47,91.462
71527,0.21,-0.05,-0.55,0.38,0.11,0.10,0.00,1012.35,96.45,93.533
71541,0.25,-0.04,-0.76,0.47,0.11,0.12,0.00,1012.35,96.45,99.679
71553,0.28,-0.02,-0.99,0.55,0.11,0.10,0.00,1012.35,96.42,103.038
71568,0.32,-0.01,-1.25,0.65,0.12,0.01,0.00,1012.35,96.42,109.666
71578,0.36,0.02,-1.53,0.76,0.12,-0.11,0.00,1012.35,96.39,112.809
71593,0.38,0.05,-1.84,0.87,0.13,-0.19,0.00,1012.35,96.39,115.736
71605,0.40,0.08,-2.17,0.98,0.13,-0.39,0.00,1012.36,96.32,118.337
71619,0.40,0.12,-2.50,1.11,0.14,-0.52,0.02,1012.36,96.32,122.333
71629,0.37,0.16,-2.77,1.18,0.14,-0.65,0.02,1012.36,96.36,123.673
71646,0.33,0.21,-3.02,1.24,0.15,-0.62,0.04,1012.36,96.36,124.594
71656,0.29,0.26,-3.24,1.29,0.15,-0.63,0.04,1012.36,96.36,125.107
71670,0.24,0.31,-3.41,1.32,0.15,-0.49,0.06,1012.36,96.36,125.232
71681,0.19,0.37,-3.57,1.35,0.16,-0.29,0.06,1012.35,96.41,124.974
71697,0.14,0.43,-3.72,1.37,0.16,-0.13,0.08,1012.35,96.41,124.242
71707,0.09,0.50,-3.88,1.41,0.16,-0.10,0.08,1012.36,96.37,124.242
71722,0.07,0.57,-4.05,1.45,0.16,-0.05,0.10,1012.36,96.37,123.511
71734,0.05,0.64,-4.22,1.50,0.16,-0.01,0.12,1012.35,96.38,123.208
71749,0.05,0.72,-4.39,1.54,0.16,-0.05,0.14,1012.35,96.38,122.712
71758,-0.08,0.81,-4.29,1.38,0.16,-0.09,0.14,1012.35,96.38,122.267
71779,-0.21,0.89,-4.11,1.17,0.16,-0.04,0.17,1012.35,96.36,123.906
71794,0.00,0.98,-4.40,1.39,0.16,-0.03,0.19,1012.36,96.36,124.949
71806,0.17,0.95,-5.50,1.94,0.16,-0.05,0.21,1012.36,96.33,124.885
71820,0.20,0.85,-7.60,2.98,0.16,-0.10,0.26,1012.36,96.33,115.127
71837,1.09,0.52,-4.09,2.74,0.18,-0.25,0.30,1012.37,96.23,108.997
71851,2.30,0.28,0.56,2.10,0.21,-0.48,0.33,1012.37,96.23,108.459
71863,3.87,-0.14,4.05,2.04,0.25,-0.96,0.35,1012.39,96.12,108.518
71878,4.88,-0.32,6.42,1.66,0.34,-1.43,0.38,1012.39,96.12,108.989
71888,4.33,-0.41,6.76,1.19,0.38,-2.70,0.38,1012.40,95.97,108.989
71902,4.10,-0.36,5.76,1.10,0.43,-3.76,0.39,1012.40,95.97,109.698
71921,3.87,-0.31,4.53,1.16,0.48,-5.53,0.39,1012.42,95.82,110.081
71938,3.59,-0.24,3.10,1.28,0.57,-5.21,0.43,1012.42,95.81,110.806
71952,3.19,-0.16,2.06,1.29,0.61,-5.49,0.44,1012.42,95.81,111.275
71968,2.91,-0.11,0.98,1.40,0.66,-4.48,0.47,1012.43,95.76,111.915
71983,2.65,-0.08,-0.30,1.63,0.70,-3.80,0.49,1012.43,95.76,112.121
71995,2.40,-0.07,-1.56,1.89,0.72,-2.38,0.51,1012.42,95.82,112.050
72010,2.22,-0.07,-2.46,2.12,0.76,-1.49,0.55,1012.42,95.82,110.714
72019,2.29,-0.09,-2.49,2.20,0.78,-0.73,0.57,1012.41,95.88,109.522
72040,2.48,-0.10,-2.05,2.12,0.83,0.04,0.61,1012.41,95.74,106.875
72056,2.80,-0.10,-1.47,2.00,0.88,0.11,0.64,1012.43,95.74,105.775
72070,3.13,-0.10,-0.84,1.84,0.92,-0.18,0.67,1012.43,95.72,104.650
72087,3.29,-0.07,-0.53,1.71,0.98,-0.42,0.70,1012.43,95.72,104.575
72097,3.31,-0.06,-0.70,1.75,1.01,-0.74,0.71,1012.43,95.73,104.710
72111,3.27,-0.06,-0.90,1.81,1.06,-1.07,0.74,1012.43,95.73,105.149
72123,3.21,-0.07,-1.10,1.87,1.09,-1.21,0.76,1012.44,95.64,105.269
72139,3.13,-0.07,-1.24,1.91,1.15,-1.21,0.79,1012.44,95.64,105.151
72148,3.08,-0.07,-1.27,1.90,1.17,-1.11,0.81,1012.44,95.71,105.151
72170,3.04,-0.06,-1.28,1.89,1.24,-0.77,0.85,1012.44,95.77,104.781
72185,3.04,-0.06,-1.25,1.87,1.28,-0.53,0.88,1012.43,95.77,104.719
72330,2.93,-0.07,-1.43,1.91,1.72,1.52,1.15,1012.40,95.99,102.896
72346,2.94,-0.07,-1.46,1.93,1.76,2.70,1.18,1012.40,95.99,102.444
72357,2.95,-0.08,-1.47,1.93,1.80,2.69,1.20,1012.41,95.92,101.974
72371,2.95,-0.08,-1.47,1.93,1.84,2.94,1.23,1012.41,95.92,101.030
72382,2.95,-0.08,-1.43,1.90,1.87,2.13,1.25,1012.42,95.80,100.586
72398,2.94,-0.08,-1.39,1.87,1.92,0.85,1.28,1012.42,95.80,100.170
72408,2.93,-0.08,-1.35,1.84,1.95,-0.12,1.30,1012.42,95.86,99.771
72422,2.93,-0.09,-1.32,1.82,1.99,-0.46,1.32,1012.42,95.86,99.080
72434,2.93,-0.09,-1.30,1.80,2.02,-0.58,1.34,1012.41,95.90,98.789
72450,2.94,-0.09,-1.28,1.78,2.07,-0.07,1.37,1012.41,95.90,98.330
72459,2.93,-0.09,-1.27,1.77,2.10,0.43,1.39,1012.41,95.95,98.330
72480,2.92,-0.08,-1.26,1.75,2.16,0.51,1.42,1012.41,95.99,97.807
72495,2.91,-0.08,-1.25,1.72,2.20,0.74,1.45,1012.40,95.99,97.673
72511,2.91,-0.08,-1.23,1.70,2.25,0.40,1.48,1012.42,95.83,97.531
72526,2.92,-0.08,-1.21,1.68,2.29,0.18,1.50,1012.42,95.83,97.492
72537,2.93,-0.07,-1.20,1.67,2.32,-0.27,1.52,1012.43,95.77,97.456
72552,2.94,-0.07,-1.21,1.65,2.37,-0.72,1.55,1012.43,95.77,97.391
72563,2.94,-0.06,-1.21,1.64,2.40,-1.40,1.56,1012.43,95.72,97.366
72579,2.93,-0.06,-1.21,1.62,2.45,-1.53,1.59,1012.43,95.72,97.344
72589,2.92,-0.05,-1.20,1.61,2.47,-1.54,1.59,1012.43,95.77,97.324
72603,2.91,-0.05,-1.19,1.59,2.52,-1.17,1.61,1012.43,95.77,97.304
72615,2.91,-0.05,-1.19,1.58,2.55,-1.12,1.63,1012.44,95.71,97.303
72631,2.91,-0.04,-1.19,1.56,2.60,-0.78,1.66,1012.44,95.71,97.304
72640,2.91,-0.04,-1.18,1.55,2.62,-0.64,1.66,1012.44,95.71,97.306
72661,2.91,-0.04,-1.18,1.54,2.69,-0.55,1.69,1012.44,95.72,97.350
72677,2.90,-0.04,-1.19,1.53,2.73,-0.57,1.71,1012.43,95.72,97.352
72691,2.89,-0.04,-1.20,1.54,2.78,-0.39,1.74,1012.43,95.74,97.181
72708,2.88,-0.05,-1.23,1.56,2.82,-0.27,1.76,1012.43,95.74,96.946
72718,2.87,-0.05,-1.26,1.57,2.85,-0.21,1.78,1012.44,95.70,96.608
72732,2.86,-0.06,-1.29,1.59,2.89,-0.20,1.80,1012.44,95.70,95.687
72744,2.88,-0.05,-1.29,1.58,2.93,-0.37,1.82,1012.45,95.60,95.222
72760,2.90,-0.05,-1.27,1.55,2.97,-0.61,1.84,1012.45,95.60,94.721
72769,2.94,-0.05,-1.19,1.50,3.00,-0.41,1.84,1012.43,95.79,94.721
72791,2.94,-0.05,-1.16,1.47,3.07,-0.09,1.88,1012.43,95.74,95.175
72806,2.94,-0.05,-1.18,1.48,3.11,0.00,1.90,1012.43,95.74,95.179
72821,2.95,-0.05,-1.18,1.48,3.15,0.39,1.92,1012.42,95.82,95.308
72838,2.96,-0.06,-1.17,1.47,3.20,0.80,1.95,1012.42,95.82,95.425
72848,2.96,-0.05,-1.14,1.44,3.23,0.89,1.96,1012.41,95.89,95.688
72862,2.96,-0.04,-1.11,1.40,3.28,1.12,1.98,1012.41,95.89,96.608
72874,2.96,-0.04,-1.07,1.38,3.31,0.92,2.00,1012.43,95.74,97.124
72890,2.96,-0.04,-1.04,1.35,3.36,0.54,2.02,1012.43,95.74,98.303
72900,2.96,-0.03,-1.02,1.33,3.38,-0.04,2.02,1012.44,95.65,98.303
72914,2.95,-0.03,-1.00,1.31,3.43,-0.78,2.04,1012.44,95.65,99.595
72926,2.95,-0.03,-0.99,1.30,3.46,-0.99,2.05,1012.43,95.78,100.256
72941,2.95,-0.04,-0.98,1.30,3.51,-0.57,2.07,1012.43,95.78,101.573
72951,2.94,-0.04,-0.98,1.30,3.54,-0.62,2.07,1012.44,95.70,102.248
72966,2.94,-0.04,-0.99,1.30,3.58,-0.30,2.09,1012.44,95.70,102.937
72977,2.94,-0.05,-1.00,1.32,3.61,0.01,2.11,1012.43,95.72,103.613
72992,2.94,-0.05,-1.02,1.35,3.66,-0.22,2.13,1012.43,95.72,104.837
73002,2.94,-0.05,-1.05,1.37,3.69,-0.22,2.13,1012.42,95.80,105.348
73019,2.93,-0.05,-1.08,1.38,3.73,0.10,2.15,1012.42,95.80,105.751
73029,2.93,-0.05,-1.10,1.39,3.76,0.33,2.17,1012.43,95.80,106.085
73043,2.93,-0.05,-1.10,1.40,3.81,0.46,2.19,1012.43,95.80,106.556
73055,2.92,-0.05,-1.09,1.39,3.84,0.57,2.19,1012.43,95.77,106.628
73071,2.93,-0.04,-1.08,1.38,3.89,0.37,2.21,1012.43,95.77,106.648
73080,2.92,-0.04,-1.06,1.36,3.91,0.40,2.21,1012.42,95.85,106.648
73102,2.93,-0.04,-1.03,1.36,3.98,0.38,2.24,1012.42,95.79,106.544
73117,2.93,-0.04,-1.00,1.35,4.02,0.31,2.26,1012.43,95.79,106.540
73132,2.93,-0.05,-0.96,1.33,4.07,0.32,2.28,1012.42,95.82,106.315
73148,2.93,-0.05,-0.90,1.31,4.11,0.37,2.30,1012.42,95.82,106.018
73159,2.94,-0.05,-0.84,1.28,4.14,0.43,2.30,1012.41,95.92,105.612
73173,2.95,-0.05,-0.77,1.25,4.19,0.56,2.32,1012.41,95.92,104.715
73183,2.95,-0.05,-0.69,1.21,4.22,0.96,2.32,1012.40,95.98,104.267
73200,2.94,-0.05,-0.63,1.17,4.27,1.31,2.34,1012.40,95.98,103.816
73210,2.94,-0.05,-0.55,1.14,4.30,1.71,2.34,1012.40,95.98,103.364
73224,2.95,-0.05,-0.49,1.11,4.34,1.68,2.35,1012.40,95.98,102.477
73236,2.95,-0.05,-0.41,1.08,4.37,1.53,2.35,1012.41,95.92,102.017
73252,2.96,-0.05,-0.33,1.04,4.42,0.99,2.37,1012.41,95.92,101.052
73261,2.97,-0.06,-0.24,1.00,4.45,0.72,2.37,1012.41,95.93,101.052
73282,2.97,-0.05,-0.15,0.96,4.51,0.29,2.39,1012.41,95.89,99.545
73297,2.97,-0.05,-0.05,0.90,4.55,-0.03,2.39,1012.41,95.89,99.087
73312,2.97,-0.04,0.05,0.84,4.60,-0.08,2.39,1012.41,95.89,98.046
73328,2.97,-0.03,0.15,0.78,4.65,-0.13,2.39,1012.41,95.89,97.313
73339,2.96,-0.03,0.26,0.71,4.68,-0.20,2.39,1012.42,95.88,96.461
73353,2.97,-0.02,0.36,0.64,4.72,-0.28,2.39,1012.42,95.88,95.215
73364,2.97,-0.00,0.42,0.58,4.75,-0.24,2.39,1012.41,95.90,95.089
73381,2.98,0.01,0.46,0.53,4.80,-0.19,2.39,1012.41,95.90,95.123
73391,2.97,0.01,0.45,0.51,4.83,-0.07,2.39,1012.41,95.95,95.164
73405,2.97,0.02,0.47,0.48,4.87,0.05,2.39,1012.41,95.95,95.212
73417,2.97,0.02,0.50,0.46,4.91,0.19,2.39,1012.41,95.95,95.177
73432,2.97,0.01,0.54,0.45,4.96,0.25,2.39,1012.41,95.95,94.874
73441,2.98,0.01,0.63,0.40,4.98,0.37,2.39,1012.40,95.97,94.736
73463,2.98,0.02,0.69,0.35,5.05,0.31,2.39,1012.40,95.99,94.539
73478,2.98,0.02,0.72,0.33,5.09,0.35,2.39,1012.40,95.99,94.397
73493,2.97,0.02,0.71,0.32,5.14,0.40,2.39,1012.40,96.02,93.980
73754,3.14,0.08,0.34,0.14,5.93,1.57,2.39,1012.36,96.32,83.519
73769,3.13,0.09,0.31,0.13,5.98,2.24,2.39,1012.36,96.32,83.056
73780,3.11,0.09,0.28,0.13,6.01,2.60,2.39,1012.36,96.36,82.629
73794,3.11,0.09,0.26,0.12,6.06,3.16,2.39,1012.36,96.36,82.023
73805,3.10,0.09,0.26,0.10,6.10,2.31,2.39,1012.38,96.18,81.891
73822,3.10,0.09,0.26,0.09,6.15,1.23,2.39,1012.38,96.18,81.847
73831,3.10,0.09,0.25,0.08,6.17,0.93,2.39,1012.36,96.32,81.878
73846,3.10,0.09,0.23,0.08,6.22,0.32,2.39,1012.36,96.32,82.179
73858,3.12,0.09,0.19,0.08,6.25,-0.09,2.39,1012.36,96.32,82.433
73873,3.14,0.09,0.16,0.08,6.31,0.52,2.39,1012.36,96.32,83.039
73882,3.16,0.09,0.10,0.08,6.34,1.06,2.39,1012.36,96.33,83.342
73904,3.18,0.09,0.04,0.09,6.41,0.64,2.39,1012.36,96.40,83.829
73919,3.19,0.09,-0.03,0.10,6.45,0.65,2.39,1012.35,96.40,84.006
73934,3.20,0.09,-0.09,0.11,6.50,0.92,2.39,1012.34,96.51,84.342
73950,3.20,0.09,-0.15,0.12,6.55,1.34,2.39,1012.34,96.51,84.496
73961,3.20,0.09,-0.20,0.13,6.58,1.09,2.39,1012.36,96.36,84.602
73975,3.21,0.09,-0.25,0.13,6.63,1.04,2.39,1012.36,96.36,84.690
73986,3.23,0.08,-0.30,0.14,6.67,0.74,2.39,1012.36,96.34,84.681
74003,3.24,0.08,-0.34,0.15,6.72,0.13,2.39,1012.36,96.34,84.648
74012,3.24,0.09,-0.37,0.15,6.75,-0.47,2.39,1012.36,96.36,84.609
74034,3.24,0.09,-0.38,0.14,6.82,-0.28,2.39,1012.36,96.31,84.614
74049,3.23,0.09,-0.37,0.13,6.87,-0.31,2.39,1012.36,96.31,84.703
74064,3.22,0.09,-0.36,0.12,6.92,-0.21,2.39,1012.36,96.34,85.037
74080,3.21,0.09,-0.34,0.12,6.97,-0.17,2.39,1012.36,96.34,85.265
74091,3.20,0.09,-0.32,0.11,7.00,-0.36,2.39,1012.38,96.21,85.529
74105,3.19,0.09,-0.30,0.09,7.05,-0.65,2.39,1012.38,96.21,86.162
74116,3.17,0.09,-0.28,0.08,7.09,-0.55,2.39,1012.36,96.32,86.515
74133,3.16,0.10,-0.26,0.07,7.14,-0.51,2.39,1012.36,96.32,86.883
74142,3.14,0.10,-0.23,0.05,7.16,-0.48,2.39,1012.36,96.34,87.256
74164,3.14,0.10,-0.21,0.04,7.24,-0.16,2.39,1012.36,96.35,88.265
74179,3.13,0.11,-0.19,0.02,7.28,0.13,2.39,1012.36,96.35,88.535
74194,3.12,0.12,-0.17,0.00,7.33,0.25,2.39,1012.35,96.42,89.032
74210,3.12,0.12,-0.15,-0.02,7.38,0.40,2.39,1012.35,96.42,89.255
74221,3.12,0.13,-0.11,-0.04,7.41,0.72,2.39,1012.34,96.54,89.483
74235,3.11,0.13,-0.08,-0.06,7.46,1.24,2.39,1012.34,96.54,89.902
74247,3.11,0.14,-0.05,-0.08,7.49,1.56,2.39,1012.34,96.50,90.097
74263,3.11,0.15,-0.04,-0.09,7.55,1.61,2.39,1012.34,96.50,90.285
74273,3.11,0.15,-0.03,-0.11,7.57,1.86,2.39,1012.34,96.52,90.438
74286,3.12,0.16,-0.03,-0.12,7.62,1.54,2.39,1012.34,96.52,90.610
74298,3.12,0.16,-0.01,-0.13,7.65,1.11,2.39,1012.34,96.48,90.673
74314,3.12,0.16,0.01,-0.13,7.70,0.69,2.39,1012.34,96.48,90.825
74323,3.12,0.16,0.03,-0.14,7.73,0.54,2.39,1012.34,96.49,90.825
74344,3.12,0.17,0.05,-0.15,7.80,0.20,2.39,1012.34,96.54,91.232
74360,3.11,0.17,0.06,-0.16,7.84,0.12,2.39,1012.34,96.54,91.377
74375,3.12,0.17,0.07,-0.17,7.89,0.25,2.39,1012.33,96.57,91.617
74391,3.12,0.18,0.08,-0.17,7.94,0.40,2.39,1012.33,96.57,91.693
74402,3.12,0.18,0.10,-0.18,7.97,0.57,2.39,1012.33,96.61,91.770
74416,3.11,0.17,0.12,-0.18,8.02,0.82,2.39,1012.33,96.61,91.961
74427,3.11,0.18,0.13,-0.19,8.05,0.77,2.39,1012.34,96.54,92.078
74443,3.10,0.18,0.15,-0.19,8.10,0.62,2.39,1012.34,96.54,92.179
74453,3.10,0.18,0.16,-0.20,8.13,0.30,2.39,1012.35,96.45,92.256
74467,3.09,0.18,0.18,-0.21,8.18,-0.13,2.39,1012.35,96.45,92.284
74479,3.09,0.18,0.20,-0.22,8.21,-0.63,2.39,1012.35,96.42,92.308
74495,3.08,0.18,0.22,-0.23,8.27,-0.77,2.39,1012.35,96.42,92.293
74504,3.07,0.19,0.23,-0.23,8.29,-1.06,2.39,1012.35,96.42,92.220
74525,3.06,0.19,0.24,-0.24,8.36,-0.86,2.39,1012.35,96.43,91.916
74541,3.06,0.19,0.26,-0.24,8.40,-0.79,2.39,1012.35,96.43,91.734
74556,3.05,0.19,0.28,-0.25,8.45,-0.46,2.39,1012.34,96.49,91.463
74572,3.04,0.19,0.32,-0.26,8.50,-0.23,2.39,1012.34,96.49,91.393
74582,3.03,0.18,0.34,-0.26,8.53,-0.07,2.39,1012.34,96.47,91.376
74596,3.02,0.18,0.37,-0.27,8.57,0.05,2.39,1012.34,96.47,91.475
74608,3.02,0.18,0.39,-0.28,8.61,0.03,2.39,1012.35,96.41,91.545
74624,3.02,0.18,0.40,-0.28,8.66,-0.16,2.39,1012.35,96.41,91.653
